store,websites,attribute_set,type,category_ids,sku,has_options,name,manufacturer,url_key,meta_title,meta_description,image,small_image,thumbnail,gift_message_available,options_container,url_path,thumbnail_label,small_image_label,image_label,price,cost,weight,minimal_price,special_price,msrp,description,meta_keyword,in_depth,dimension,model,activation_information,short_description,custom_layout_update,color,status,tax_class_id,visibility,special_from_date,special_to_date,custom_design_from,custom_design_to,news_from_date,news_to_date,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,processor,memory,hardrive,screensize,computer_manufacturers,shoe_type,gender,shoe_size,shirt_size,country_orgin,finish,room,megapixels,ram_size,cpu_speed,max_resolution,response_time,harddrive_speed,contrast_ratio,msrp_enabled,price_type,sku_type,weight_type,price_view,shipment_type,country_of_manufacture,msrp_display_actual_price_type,page_layout,custom_design,is_recurring,frame_shape
admin,base,Shoes,configurable,16,asc,1,ASICS® Men's GEL-Kayano® XII,Asics,asics-men-s-gel-kayano-xii,ASICS® Men's GEL-Kayano® XII,ASICS® Men's GEL-Kayano® XII,/a/s/asics-men-s-gel-kayano-xii-2.jpg,/a/s/asics-men-s-gel-kayano-xii-2.jpg,/a/s/asics-men-s-gel-kayano-xii-2.jpg,No,Product Info Column,asics-men-s-gel-kayano-xii.html,,,,134.99,29.99,3,134.99,,,"Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. Solyte midsole material is lighter than standard EVA and SpEVA® combined with improved cushioning and durability. Impact Guidance System (I.G.S.®) uses linked componentry to encourage optimal gait while allowing for natural foot movement from heel strike to toe off. DuoMax® support system helps ensure that the shoe maintains proper support for the foot during the critical transition from heel strike to toe off. Space Trusstic® System creates a pocket between the Trusstic® System device and the midsole, allowing for greater midsole deformation and more efficient foot function. GEL® Cushioning System provides maximum rearfoot and forefoot shock attenuation. Wt. 12.6 oz.","asics, gel, kayano","<ul>
<ul class=""disc"">
<li> I.G.S.: Allows for natural foot movement from heel strike to toe-off<br></li>
<li>DuoMax Support System: Maintains proper support for the foot during the critical transition from heel strike to toe-off<br></li>
<li> Space Trusstic System: Allows for greater midsole deformation and more efficient foot function<br></li>
<li>GEL Cushioning System: Provides maximum rearfoot/forefoot shock attenuation<br></li>
<li>Biomorphic Fit Upper: Provides enhanced upper fit and comfort while limiting irritation</li>

</ul>",,B000CP1M00,,The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. ,,Gray,Enabled,Taxable Goods,"Catalog, Search",,,,,,,0,0,1,0,0,1,1,1,100,1,1,0000-00-00 00:00:00,,1,0,1,0,1,0,1,0,0,0,1,ASICS® Men's GEL-Kayano® XII,0,configurable,,,,,,,,Tennis,Mens,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Shoes,simple,16,asc_9,0,ASICS® Men's GEL-Kayano® XII,Asics,asics-men-s-gel-kayano-xii-9,ASICS® Men's GEL-Kayano® XII,ASICS® Men's GEL-Kayano® XII,,,,No,Block after Info Column,asics-men-s-gel-kayano-xii-9.html,,,,134.99,29.99,3,134.99,,,"The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. Solyte midsole material is lighter than standard EVA and SpEVA® combined with improved cushioning and durability. Impact Guidance System (I.G.S.®) uses linked componentry to encourage optimal gait while allowing for natural foot movement from heel strike to toe off. DuoMax® support system helps ensure that the shoe maintains proper support for the foot during the critical transition from heel strike to toe off. Space Trusstic® System creates a pocket between the Trusstic® System device and the midsole, allowing for greater midsole deformation and more efficient foot function. GEL® Cushioning System provides maximum rearfoot and forefoot shock attenuation. Wt. 12.6 oz.",ASICS® Men's GEL-Kayano® XII ,"# I.G.S.?: Allows for natural foot movement from heel strike to toe-off
# DuoMax? Support System: Maintains proper support for the foot during the critical transition from heel strike to toe-off
# Space Trusstic System?: Allows for greater midsole deformation and more efficient foot function
# GEL? Cushioning System: Provides maximum rearfoot/forefoot shock attenuation
# Biomorphic Fit Upper: Provides enhanced upper fit and comfort while limiting irritation",,B000CP1M00,,The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. ,,Gray,Enabled,Taxable Goods,Not Visible Individually,,,,,,,480,0,1,0,0,1,1,1,100,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ASICS® Men's GEL-Kayano® XII,0,simple,,,,,,,,Running,Mens,9,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Shoes,simple,16,asc_10,0,ASICS® Men's GEL-Kayano® XII,Asics,asics-men-s-gel-kayano-xii-10,ASICS® Men's GEL-Kayano® XII,ASICS® Men's GEL-Kayano® XII,,,,No,Block after Info Column,asics-men-s-gel-kayano-xii-10.html,,,,134.99,29.99,3,134.99,,,"The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. Solyte midsole material is lighter than standard EVA and SpEVA® combined with improved cushioning and durability. Impact Guidance System (I.G.S.®) uses linked componentry to encourage optimal gait while allowing for natural foot movement from heel strike to toe off. DuoMax® support system helps ensure that the shoe maintains proper support for the foot during the critical transition from heel strike to toe off. Space Trusstic® System creates a pocket between the Trusstic® System device and the midsole, allowing for greater midsole deformation and more efficient foot function. GEL® Cushioning System provides maximum rearfoot and forefoot shock attenuation. Wt. 12.6 oz.",ASICS® Men's GEL-Kayano® XII ,"# I.G.S.?: Allows for natural foot movement from heel strike to toe-off
# DuoMax? Support System: Maintains proper support for the foot during the critical transition from heel strike to toe-off
# Space Trusstic System?: Allows for greater midsole deformation and more efficient foot function
# GEL? Cushioning System: Provides maximum rearfoot/forefoot shock attenuation
# Biomorphic Fit Upper: Provides enhanced upper fit and comfort while limiting irritation",,B000CP1M00,,The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. ,,Gray,Enabled,Taxable Goods,Not Visible Individually,,,,,,,95,0,1,0,0,1,1,1,100,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ASICS® Men's GEL-Kayano® XII,0,simple,,,,,,,,Running,Mens,10,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Shoes,simple,16,asc_11,0,ASICS® Men's GEL-Kayano® XII,Asics,asics-men-s-gel-kayano-xii-11,ASICS® Men's GEL-Kayano® XII,ASICS® Men's GEL-Kayano® XII,,,,No,Block after Info Column,asics-men-s-gel-kayano-xii-11.html,,,,134.99,29.99,3,134.99,,,"The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. Solyte midsole material is lighter than standard EVA and SpEVA® combined with improved cushioning and durability. Impact Guidance System (I.G.S.®) uses linked componentry to encourage optimal gait while allowing for natural foot movement from heel strike to toe off. DuoMax® support system helps ensure that the shoe maintains proper support for the foot during the critical transition from heel strike to toe off. Space Trusstic® System creates a pocket between the Trusstic® System device and the midsole, allowing for greater midsole deformation and more efficient foot function. GEL® Cushioning System provides maximum rearfoot and forefoot shock attenuation. Wt. 12.6 oz.",ASICS® Men's GEL-Kayano® XII ,"# I.G.S.?: Allows for natural foot movement from heel strike to toe-off
# DuoMax? Support System: Maintains proper support for the foot during the critical transition from heel strike to toe-off
# Space Trusstic System?: Allows for greater midsole deformation and more efficient foot function
# GEL? Cushioning System: Provides maximum rearfoot/forefoot shock attenuation
# Biomorphic Fit Upper: Provides enhanced upper fit and comfort while limiting irritation",,B000CP1M00,,The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. ,,Gray,Enabled,Taxable Goods,Not Visible Individually,,,,,,,202,0,1,0,0,1,1,1,100,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ASICS® Men's GEL-Kayano® XII,0,simple,,,,,,,,Running,Mens,11,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Shoes,simple,16,asc_12,0,ASICS® Men's GEL-Kayano® XII,Asics,asics-men-s-gel-kayano-xii-12,ASICS® Men's GEL-Kayano® XII,ASICS® Men's GEL-Kayano® XII,,,,No,Block after Info Column,asics-men-s-gel-kayano-xii-12.html,,,,134.99,29.99,3,134.99,,,"The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. Solyte midsole material is lighter than standard EVA and SpEVA® combined with improved cushioning and durability. Impact Guidance System (I.G.S.®) uses linked componentry to encourage optimal gait while allowing for natural foot movement from heel strike to toe off. DuoMax® support system helps ensure that the shoe maintains proper support for the foot during the critical transition from heel strike to toe off. Space Trusstic® System creates a pocket between the Trusstic® System device and the midsole, allowing for greater midsole deformation and more efficient foot function. GEL® Cushioning System provides maximum rearfoot and forefoot shock attenuation. Wt. 12.6 oz.",ASICS® Men's GEL-Kayano® XII ,"# I.G.S.?: Allows for natural foot movement from heel strike to toe-off
# DuoMax? Support System: Maintains proper support for the foot during the critical transition from heel strike to toe-off
# Space Trusstic System?: Allows for greater midsole deformation and more efficient foot function
# GEL? Cushioning System: Provides maximum rearfoot/forefoot shock attenuation
# Biomorphic Fit Upper: Provides enhanced upper fit and comfort while limiting irritation",,B000CP1M00,,The ASICS® GEL-Kayano® XII running shoe delivers the ultimate blend of cushioning and support. Biomorphic Fit™ upper offers enhanced upper fit and comfort while decreasing the potential for irritation. ,,Gray,Enabled,Taxable Goods,Not Visible Individually,,,,,,,326,0,1,0,0,1,1,1,100,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,ASICS® Men's GEL-Kayano® XII,0,simple,,,,,,,,Running,Mens,12,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Shoes,configurable,16,ken,1,Kenneth Cole New York Men's Con-verge Slip-on,Kenneth Cole,kenneth-cole-new-york-men-s-con-verge-slip-on,Kenneth Cole New York Men's Con-verge Slip-on,Kenneth Cole New York Men's Con-verge Slip-on,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on.jpg,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on.jpg,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on.jpg,No,Product Info Column,kenneth-cole-new-york-men-s-con-verge-slip-on.html,,,,160.99,29.99,2,160.99,,,"High fashion and classic good looks converge in this suave slip on from Kenneth Cole. Smooth leather upper in a dress slip on style, with a stitched and covered seam moc-inspired square toe, quarter panel curved overlays and flared tongue with side elastic panels for a comfortable, secure fit. Smooth leather lining, cushioned leather topped insole. Dress midsole with a beveled edge, 1 inch capped dress heel. Flat traction outsole.","Kenneth Cole, New York, Men's, Con-verge, Slip-on","The handsome style of the Con-Verge slip-on from Kenneth Cole New York is larger than life. This sharp shoe has a semi-polished smooth leather upper, a squared off stitched apron toe, and dual-goring for easy on/off accessibility. It also features soft leather linings, a cushioned insole, and a paneled rubber outsole for a sturdy step. The Con-Verge is a perfect companion to your business and special occasion wardrobes.",,B000IKC6AY,,"Smooth leather upper in a dress slip on style, with a stitched and covered seam moc-inspired square toe.",,Black,Enabled,Taxable Goods,"Catalog, Search",,,,,,,0,0,1,0,0,1,1,1,100,1,1,0000-00-00 00:00:00,,1,0,1,0,1,0,1,0,0,0,1,Kenneth Cole New York Men's Con-verge Slip-on,0,configurable,,,,,,,,Dress,Mens,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Shoes,simple,16,ken_9,0,Kenneth Cole New York Men's Con-verge Slip-on,Kenneth Cole,kenneth-cole-new-york-men-s-con-verge-slip-on-9,Kenneth Cole New York Men's Con-verge Slip-on,Kenneth Cole New York Men's Con-verge Slip-on,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on.jpg,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on-1.jpg,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on-2.jpg,No,Block after Info Column,kenneth-cole-new-york-men-s-con-verge-slip-on-9.html,,,,160.99,29.99,2,160.99,,,"High fashion and classic good looks converge in this suave slip on from Kenneth Cole. Smooth leather upper in a dress slip on style, with a stitched and covered seam moc-inspired square toe, quarter panel curved overlays and flared tongue with side elastic panels for a comfortable, secure fit. Smooth leather lining, cushioned leather topped insole. Dress midsole with a beveled edge, 1 inch capped dress heel. Flat traction outsole.",Kenneth Cole New York Men's Con-verge Slip-on,"The handsome style of the Con-Verge slip-on from Kenneth Cole New York is larger than life. This sharp shoe has a semi-polished smooth leather upper, a squared off stitched apron toe, and dual-goring for easy on/off accessibility. It also features soft leather linings, a cushioned insole, and a paneled rubber outsole for a sturdy step. The Con-Verge is a perfect companion to your business and special occasion wardrobes.",,B000IKC6AY,,"High fashion and classic good looks converge in this suave slip on from Kenneth Cole. Smooth leather upper in a dress slip on style, with a stitched and covered seam moc-inspired square toe, quarter panel curved overlays and flared tongue",,Black,Enabled,Taxable Goods,Not Visible Individually,,,,,,,618,0,1,0,0,1,1,1,100,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Kenneth Cole New York Men's Con-verge Slip-on,0,simple,,,,,,,,Dress,Mens,9,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Shoes,simple,16,ken_10,0,Kenneth Cole New York Men's Con-verge Slip-on,Kenneth Cole,kenneth-cole-new-york-men-s-con-verge-slip-on-10,Kenneth Cole New York Men's Con-verge Slip-on,Kenneth Cole New York Men's Con-verge Slip-on,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on.jpg,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on-1.jpg,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on-2.jpg,No,Block after Info Column,kenneth-cole-new-york-men-s-con-verge-slip-on-10.html,,,,160.99,29.99,2,160.99,,,"High fashion and classic good looks converge in this suave slip on from Kenneth Cole. Smooth leather upper in a dress slip on style, with a stitched and covered seam moc-inspired square toe, quarter panel curved overlays and flared tongue with side elastic panels for a comfortable, secure fit. Smooth leather lining, cushioned leather topped insole. Dress midsole with a beveled edge, 1 inch capped dress heel. Flat traction outsole.",Kenneth Cole New York Men's Con-verge Slip-on,"The handsome style of the Con-Verge slip-on from Kenneth Cole New York is larger than life. This sharp shoe has a semi-polished smooth leather upper, a squared off stitched apron toe, and dual-goring for easy on/off accessibility. It also features soft leather linings, a cushioned insole, and a paneled rubber outsole for a sturdy step. The Con-Verge is a perfect companion to your business and special occasion wardrobes.",,B000IKC6AY,,"High fashion and classic good looks converge in this suave slip on from Kenneth Cole. Smooth leather upper in a dress slip on style, with a stitched and covered seam moc-inspired square toe, quarter panel curved overlays and flared tongue",,Black,Enabled,Taxable Goods,Not Visible Individually,,,,,,,820,0,1,0,0,1,1,1,100,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Kenneth Cole New York Men's Con-verge Slip-on,0,simple,,,,,,,,Dress,Mens,10,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Shoes,simple,16,ken_11,0,Kenneth Cole New York Men's Con-verge Slip-on,Kenneth Cole,kenneth-cole-new-york-men-s-con-verge-slip-on-11,Kenneth Cole New York Men's Con-verge Slip-on,Kenneth Cole New York Men's Con-verge Slip-on,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on.jpg,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on-1.jpg,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on-2.jpg,No,Block after Info Column,kenneth-cole-new-york-men-s-con-verge-slip-on-11.html,,,,160.99,29.99,2,160.99,,,"High fashion and classic good looks converge in this suave slip on from Kenneth Cole. Smooth leather upper in a dress slip on style, with a stitched and covered seam moc-inspired square toe, quarter panel curved overlays and flared tongue with side elastic panels for a comfortable, secure fit. Smooth leather lining, cushioned leather topped insole. Dress midsole with a beveled edge, 1 inch capped dress heel. Flat traction outsole.",Kenneth Cole New York Men's Con-verge Slip-on,"The handsome style of the Con-Verge slip-on from Kenneth Cole New York is larger than life. This sharp shoe has a semi-polished smooth leather upper, a squared off stitched apron toe, and dual-goring for easy on/off accessibility. It also features soft leather linings, a cushioned insole, and a paneled rubber outsole for a sturdy step. The Con-Verge is a perfect companion to your business and special occasion wardrobes.",,B000IKC6AY,,"High fashion and classic good looks converge in this suave slip on from Kenneth Cole. Smooth leather upper in a dress slip on style, with a stitched and covered seam moc-inspired square toe, quarter panel curved overlays and flared tongue",,Black,Enabled,Taxable Goods,Not Visible Individually,,,,,,,966,0,1,0,0,1,1,1,100,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Kenneth Cole New York Men's Con-verge Slip-on,0,simple,,,,,,,,Dress,Mens,11,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Shoes,simple,16,ken_12,0,Kenneth Cole New York Men's Con-verge Slip-on,Kenneth Cole,kenneth-cole-new-york-men-s-con-verge-slip-on-12,Kenneth Cole New York Men's Con-verge Slip-on,Kenneth Cole New York Men's Con-verge Slip-on,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on.jpg,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on-1.jpg,/k/e/kenneth-cole-new-york-men-s-con-verge-slip-on-2.jpg,No,Block after Info Column,kenneth-cole-new-york-men-s-con-verge-slip-on-12.html,,,,160.99,29.99,2,160.99,,,"High fashion and classic good looks converge in this suave slip on from Kenneth Cole. Smooth leather upper in a dress slip on style, with a stitched and covered seam moc-inspired square toe, quarter panel curved overlays and flared tongue with side elastic panels for a comfortable, secure fit. Smooth leather lining, cushioned leather topped insole. Dress midsole with a beveled edge, 1 inch capped dress heel. Flat traction outsole.",Kenneth Cole New York Men's Con-verge Slip-on,"The handsome style of the Con-Verge slip-on from Kenneth Cole New York is larger than life. This sharp shoe has a semi-polished smooth leather upper, a squared off stitched apron toe, and dual-goring for easy on/off accessibility. It also features soft leather linings, a cushioned insole, and a paneled rubber outsole for a sturdy step. The Con-Verge is a perfect companion to your business and special occasion wardrobes.",,B000IKC6AY,,"High fashion and classic good looks converge in this suave slip on from Kenneth Cole. Smooth leather upper in a dress slip on style, with a stitched and covered seam moc-inspired square toe, quarter panel curved overlays and flared tongue",,Black,Enabled,Taxable Goods,Not Visible Individually,,,,,,,898,0,1,0,0,1,1,1,100,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Kenneth Cole New York Men's Con-verge Slip-on,0,simple,,,,,,,,Dress,Mens,12,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Shoes,configurable,17,steve,1,Steven by Steve Madden Pryme Pump,Steve Madden,steven-by-steve-madden-pryme-pump,Steven by Steve Madden Pryme Pump,Steven by Steve Madden Pryme Pump,/s/t/steven-by-steve-madden-pryme-pump.jpg,/s/t/steven-by-steve-madden-pryme-pump.jpg,/s/t/steven-by-steve-madden-pryme-pump.jpg,No,Product Info Column,steven-by-steve-madden-pryme-pump.html,,,,69.99,29.99,2,69.99,,,"Nothing will turn his head faster than you wearing the sexy Pryme pump from Steven by Steve Madden. This daring pump has a pretty patent leather upper with light shirring, a double stitch detail surrounding the collar, and a vampy almond shaped toe. It also features smooth linings, a fully cushioned insole, a sexy covered stiletto heel, and a lightly textured dress leather outsole. Any way you wear the Pryme, you're certain to catch a lot of attention.",Steven by Steve Madden Pryme Pump,A prime example of chic style. Patent leather upper. Round toe. 3-1/2 inch covered heel. Flex leather sole. Imported. ,,B000NOGIKY,," This daring pump has a pretty patent leather upper with light shirring, a double stitch detail surrounding the collar, and a vampy almond shaped toe",,Red,Enabled,Taxable Goods,"Catalog, Search",,,,,,,0,0,1,0,0,1,1,1,100,1,1,0000-00-00 00:00:00,,1,0,1,0,1,0,1,0,0,0,1,Steven by Steve Madden Pryme Pump,0,configurable,,,,,,,,Dress,Womens,,,,,,,,,,,,,,,,,,,,,,,,
